country,age,name_0,name_1,name_2,name_3,name_4, HEIGHT , ARM SPAN , SPORTING HERO , HOBBY , FAVOURITE MOVIE , FAVOURITE GAME , FAVOURITE SONG 
 USA ,21,Natalia,GROSSMAN,,,, 162 ,,,,,,
 JPN ,25,Miho,NONAKA,,,, 163 ,,,,,,
 USA ,22,Brooke,RABOUTOU,,,, 158 ,,,,,,
 GER ,22,Hannah,MEUL,,,, 167 ,,,,,,
 JPN ,21,Futaba,ITO,,,, 162 ,,,,,,
 AUT ,26,Jessica,PILZ,,,, 165 ,,,,,,
 ISR ,21,Ayala,KEREM,,,, 163 ,,,,,,
 JPN ,19,Anon,MATSUFUJI,,,, 160 ,,,,,,
 FRA ,18,Oriane,BERTONE,,,, 164 ,,,,,,
 KOR ,19,Chaehyun,SEO,,,, 163 ,,,,,,
 CHN ,17,Zhilu,LUO,,,, 160 ,,,,,,
 SRB ,25,Stasa,GEJO,,,, 175 , 185 , Novak Djokovic ," Energy Engineerng, PC games, basketball ",,,
 ITA ,21,Camilla,MORONI,,,, 157 , 161 ,,,,,
 AUT ,24,Franziska,STERRER,,,, 169 ,,,,,,
 ITA ,22,Giorgia,TESIO,,,, 165 ,,,,,,
 FRA ,30,Fanny,GIBERT,,,, 165 ,,,,,,
 USA ,21,Cloe,COSCOY,,,,,,,,,,
 JPN ,22,Nanako,KURA,,,, 160 ,,,,,,
 SUI ,31,Petra,KLINGLER,,,, 162 ,,,,,,
 USA ,18,Kylie,CULLEN,,,, 165 ,,,,,,
 UKR ,26,Ievgeniia,KAZBEKOVA,,,, 164 ,,,,,,
 JPN ,19,Mia,AOYAGI,,,,,,,,,,
 AUS ,20,Oceania,MACKENZIE,,,, 173 ,,,,,,
 SLO ,27,Katja,DEBEVEC,,,, 173 ,,,,,,
 GBR ,21,Holly,TOOTHILL,,,, 165 ,,,,,,
 SUI ,24,Sofya,YOKOYAMA,,,,,,,,,,
 USA ,15,Anastasia,SANDERS,,,, 157 ,,,,,,
 JPN ,24,Serika,OKAWACHI,,,, 158 ,,,,,,
 JPN ,19,Ai,MORI,,,, 154 ,,,,,,
 FRA ,19,Selma,ELHADJ,MIMOUNE,,, 166 ,,,,,,
 JPN ,15,Melody,SEKIKAWA,,,,,,,,,,
 SLO ,22,Mia,KRAMPL,,,, 163 ,,,,,,
 JPN ,20,Saki,KIKUCHI,,,, 168 ,,,,,,
 ISR ,21,Noa,SHIRAN,,,, 170 ,,,,,,
 CAN ,29,Alannah,YIP,,,, 164 ,,,,,,
 KOR ,29,Sol,SA,,,,,,,,,,
 GER ,27,Afra,HÖNIG,,,, 165 , 165 ,,,,,
 SLO ,22,Vita,LUKAN,,,, 164 ,,,,,,
 GER ,23,Lucia,DÖRFFEL,,,, 165 ,,,,,,
 ITA ,22,Laura,ROGORA,,,, 152 ,,,,,,
 BEL ,26,Chloe,CAULIER,,,, 166 ,,,,,,
 GER ,22,Roxana,WIENAND,,,, 162 ,,,,,,
 FRA ,19,Agathe,CALLIET,,,, 158 ,,, climbing ,,,
 SLO ,24,Janja,GARNBRET,,,, 164 ,,,,,,
 USA ,18,Adriene,Akiko,CLARK,,, 168 ,,,,,,
 JPN ,19,Nonoha,KUME,,,, 161 ,,,,,,
 USA ,20,Quinn,MASON,,,,,,,,,,
 AUT ,25,Johanna,FÄRBER,,,, 171 ,,,,,,
 CHN ,20,Yuetong,ZHANG,,,, 160 ,,,,,,
 GBR ,19,Erin,MCNEICE,,,, 160 ,,,,,,
 SLO ,25,Julija,KRUDER,,,,,,,,,,
 GBR ,28,Jennifer,WOOD,,,,,,,,,,
 KOR ,17,Gayeong,OH,,,, 169 ,,,,,,
 FRA ,19,Zélia,AVEZOU,,,, 158 ,,,,,,
 JPN ,19,Ryu,NAKAGAWA,,,, 171 ,,,,,,
 SLO ,18,Sara,COPAR,,,, 168 ,,,,,,
 CZE ,22,Eliska,ADAMOVSKA,,,, 162 ,,,,,,
 GER ,22,Leonie,LOCHNER,,,,,,,,,,
 USA ,23,Melina,COSTANZA,,,, 167 ,,,,,,
 JPN ,18,Mashiro,KUZUU,,,,,,,,,,
 CAN ,21,Madison,FISCHER,,,,,, Katrin Davidsdottir , Writing , Good Will Hunting , Monopoly , Uprising by Muse 
 GBR ,20,Emily,PHILLIPS,,,, 170 ,,,,,,
 JPN ,19,Natsuki,TANII,,,, 152 ,,,,,,
 USA ,20,Sienna,KOPF,,,, 174 ,,,,,,
 FRA ,22,Flavy,COHAUT,,,,,,,,,,
 GBR ,23,Hannah,SLANEY,,,,,,,,,,
 JPN ,17,Hana,KOIKE,,,, 167 ,,,,,,
 ESP ,24,Rebeca,PÉREZ,DUATO,,,,,,,,,
 GBR ,25,Tara,HAYES,,,,,,,,,,
 ISR ,26,Yael,TAUB,,,,,,,,,,
 SGP ,26,Vanessa,Si,Yinn,TENG,, 169 , 171 ,,,,,
 CAN ,21,Babette,ROY,,,,,,,,,,
 CAN ,19,Indiana,CHAPMAN,,,, 158 ,,,,,,
 ESP ,20,Aida,TORRES,ILLAMOLA,,,,,,,,,
 ITA ,23,Giulia,MEDICI,,,,,,,,,,
 USA ,24,Maya,MADERE,,,, 168 ,,,,,,
 IRI ,33,Elnaz,REKABI,,,,,,,,,,
 USA ,19,Campbell,SARINOPOULOS,,,,,,,,,,
 USA ,26,Kyra,CONDIE,,,, 162 , 172 ,,,,,
 BUL ,18,Aleksandra,TOTKOVA,,,, 162 ,,,,,,
 USA ,20,Emily,HERDIC,,,,,,,,,,
 ARG ,22,Valentina,AGUADO,,,,,,,,,,
 CAN ,16,Evangelina,BRIGGS,,,,,,,,,,
 TPE ,37,Hung,Ying,LEE,,, 170 ,,,,,,
 KOR ,16,Yejoo,SEO,,,, 160 , 162 ,,,,,
 NOR ,20,Ingrid,KINDLIHAGEN,,,,,,,,,,
 AUT ,21,Sandra,LETTNER,,,, 161 ,,,,,,
 GER ,27,Alma,BESTVATER,,,, 161 ,,,,,,
 CHN ,24,Hongchun,XIANG,,,,,,,,,,
 CHI ,20,Ignacia,MELLADO,QUINTEROS,,, 160 ,,,, The Parent Trap ,,
